	texts	labels
35	class role thumbor instal thumbor instanc class role thumbor requir role varnish requir role statsd requir role memcach requir role pagedtiffhandl requir role pdfhandler requir role swift requir role timedmediahandl requir role multimedia requir role vipsscal requir role wikimediamainten includ role sentri includ apach mod proxi includ apach mod proxi http includ apach mod header includ thumbor generat list port start mani port cpus machin port sequenc array inlin templat nproc nginx site thumbor content templat role thumbor nginx conf erb notifi servic nginx mediawiki set thumbor repo valu templat role thumbor local repo php erb need higher prioriti swift local repo overrid prioriti mediawiki set thumbor valu wgtiffusetiffinfo fals wgignoreimageerror true wgdjvurender usr bin ddjvu wgdjvudump usr bin djvudump wgdjvutoxml usr bin djvutoxml wgdjvutxt usr bin djvutxt wgdjvupostprocessor usr bin ppmtojpeg wgdjvuoutputextens jpg wgfileextens apng png gif jpg jpe jpeg xcf svg ogv webm djvu pdf tiff tif	1
36	class role common role creat one addit wiki common wiki local wmftest net configur approxim common setup upload dir directori file upload common store class role common upload dir requir role mediawiki includ role multimedia includ role thumb mediawiki wiki common upload dir upload dir prioriti load earli role thumb multiwiki common mediawiki set common general valu wguseinstantcommon fals wgcrosssiteajaxdomain mediawiki set common foreignrepo valu templat role common foreign repo php erb mediawiki extens globalusag need updat true set wgglobalusagedatabas commonswiki requir mediawiki wiki common mediawiki mainten refresh globalusag tabl command usr local bin foreachwikiwithextens globalusag extens globalusag refreshglobalimagelink php page exist nonexist cwd mediawiki dir requir mediawiki extens globalusag	1
37	class base mediawiki provid base configur mediawiki class base mediawiki packag doxygen fontconfig develop extra jpegoptim optipng depend compil wikidiff g pkg config libthai dev font phplot font dejavu ensur present	0
38	class mailmanconf provid mailman configur class mailmanconf would prefer use list modul support make alia user mailman ensur present uid allowdup true gid shell bin sh password home var list managehom true comment mail list manag would prefer use list modul support make alia group mailman ensur present gid allowdup true file etc nginx site avail list translatewiki net sourc puppet modul mailmanconf nginx list translatewiki net file etc nginx site enabl list translatewiki net ensur link target site avail list translatewiki net notifi servic nginx file etc exim conf main mailman option sourc puppet modul mailmanconf exim conf main mailman option notifi servic exim file etc exim conf router mailman alias sourc puppet modul mailmanconf exim conf router mailman alias notifi servic exim file etc exim conf transport mailman pipe sourc puppet modul mailmanconf exim conf transport mailman pipe notifi servic exim actual instal use submodul class mailman default url host list translatewiki net default email host list translatewiki net default url pattern https mailman site list mailman mm cfg set allow site admin cooki yes public archiv url https hostnam pipermail listnam mta none postfix style virtual domain fals default subject prefix default repli goe list smtphost translatewiki net	1
39	class role shorturl instal shorturl extens add special page help creat shorten url wiki page https www mediawiki org wiki extens shorturl class role shorturl mediawiki extens shorturl	0
40	class role varnish instal varnish instanc go varnish use instead class role varnish includ varnish mediawiki set varnish valu wguploadbaseurl http wgusesquid true address without port need istrustedproxi sake wgsquidserv make x forward header trust wguseprivateip true	1
41	class role gather configur gather mediawiki extens power special gather class role gather includ role mediawiki includ role mobilefrontend includ role pageimag includ role textextract mediawiki extens gather browser test true need updat true	1
42	class hive default default hive config class cdh hive default zookeep host undef zookeep host set assum concurr lock support also want support concurr zookeep host undef fals default true jdbc driver com mysql jdbc driver jdbc protocol mysql jdbc databas hive metastor jdbc host localhost jdbc port jdbc usernam hive jdbc password hive db root usernam undef db root password undef variabl substitut depth undef path jar add hive classpath hive singl path see hive auxpath undef parquet compress undef exec parallel thread number set disabl hive exec parallel optim skewjoin fals skewjoin key skewjoin mapjoin map task skewjoin mapjoin min split stat enabl fals stat dbclass jdbc derbi stat jdbcdriver org apach derbi jdbc embeddeddriv stat dbconnectionstr jdbc derbi databasenam tempstatsstor creat true default puppet path templat config file allow us use custom templat config file want overrid set modul yet support hive site templat cdh hive hive site xml erb hive log j templat cdh hive hive log j properti erb hive exec log j templat cdh hive hive exec log j properti erb	1
43	class role l updat instal localisationupd extens class role l nupdat mediawiki extens localisationupd set wglocalisationupdatedirectori wgcachedirectori	0
44	defin git clone custom resourc clone remot git repositori paramet directori name target directori repositori content refer exist directori branch name branch check default check head remot repositori remot remot url repositori unspecifi resourc titl interpol git urlformat owner user check repositori git command run user user must abil creat target directori default share owner group group check repostori default share group ensur state clone valid valu present latest default present depth specifi creat shallow clone histori truncat specifi number revis default undef recurs submodul clone creat initi submodul within use default set default true exampl clone visualeditor mediawiki extens path git clone extens visualeditor directori vagrant mediawiki extens visualeditor defin git clone directori branch undef remot undef owner share owner group share group ensur present depth git default depth recurs submodul true requir git ensur present latest fail ensur paramet must present latest repositori remot undef sprintf git urlformat titl default remot arg branch branch undef default branch branch arg recurs recurs submodul true recurs submodul default arg depth depth undef default depth depth exec git clone titl command usr bin git clone arg recurs arg depth arg branch repositori directori cwd creat directori git user owner group group requir packag git timeout defin file directori file directori ensur directori owner owner group group exec git clone titl ensur latest exec git pull titl command usr bin git pull arg recurs arg depth unless usr bin git fetch arg depth usr bin git diff quiet upstream cwd directori user owner group group schedul hour requir exec git clone titl recurs submodul exec git submodul updat titl command usr bin git submodul updat init recurs cwd directori user owner group group refreshon true subscrib exec git pull titl	1
