;texts;labels
73;gsrttestmatrix document node node interfac test inconsist dmr dmr test requir state nomin oper phase extern network shall perform radiometr track projectb radiometr track shall consist two minut pass weekli one two consecut day extern network shall provid coher doppler data tone rang angl track data format utdf transmit via protocol defin moc extern network interfac control document icd icd metric track accuraci state section track data provid within minut complet track pass dmr test object state radiometr trk data doppler angl rang tone trk data post pass min per day consecut day everi week one sampl sec requir specifi two minut pass weekli one two consecut day two pass everi week state test object also test object word specifi number consecut day test object correctli address gsrt test matrix dmr ;0
74;gsrttestmatrix document node node interfac test inconsist dmr dmr test requir state sdog dedic projectb asset life mission sdog antenna system shall avail hour day day week except mainten prevent mainten antenna system shall schedul day advanc concurr projectb mission director dmr test object state captur avail ghz downlink mbp msym scienc data data captur process good consist test requir appear edit copi past error test object text precis dmr test therefor incorrect test object dmr test object correctli address gsrt test matrix dmr ;0
75;follow req requir found gsrttestmatrix document test coverag requir found appropri test need test matrix ensur requir associ interfac test properli test found gsrt test matrix sever req rev requir ;0
76;plan follow interfac section interfac chart data tabl found gsrttestmatrix document addit although interfac found test plan section interfac chart found tabl found gsrttestmatrix ensur interfac properli test exist need verifi appropri test need test matrix addit interfac exist test plan document also need updat includ section interfac chart also tabl plan node node interfac found gsrt test matrix ;0
77;gsrttestmatrix document node node interfac test inconsist dmr test object miss cell blank inconsist document test object need identifi enter interfac test miss test object gsrt test matrix dmr ;0
78;gsrttestmatrix document node node interfac test inconsist dmr dmr state soc shall capabl receiv scienc data file associ metadata file instrument sustain rate equal instrument data downlink rate defin requir includ rate margin file transfer overhead metadata request retransmiss interfac test requir state inst soc shall capabl receiv inst scienc data file associ metadata file instrument sustain rate equal instrument data downlink rate mbp per icd defin requir includ rate margin file transfer overhead metadata request retransmiss test requir interfac test interfac test object state mbp scienc data min latenc err qac metadata file dsf metadata file request replay mbp found interfac test requir result editori copi past error note interfac test requir object match respect test test consist dmr correctli address test requir need edit state downlink rate mbp consist test object test requir correctli address gsrt test matrix dmr ;0
79;gsrttestmatrix document dmr node node interfac exist plan revis interfac found section interfac chart data tabl anywher els within ground system test plan document also note applic part dmr specifi interfac instrument soc therefor specifi interfac element inst inst inst soc indic must least three interfac test case complet correctli cover requir avoid test interfac exist interfac test must remov replac three test interfac individu soc interfac list gsrt test matrix dmr exist plan ;0
80;gsrttestmatrix document node node interfac test complet cover applic portion dmr applic portion dmr state nasa integr servic network nisn shall provid voic data interfac two projectb dedic ground station soc start month accord statement specifi interfac soc inst inst inst one interfac test type interfac inst complet cover portion requir necessari also inst inst interfac test well therefor dmr current complet cover test incomplet node node interfac test coverag gsrt test matrix dmr ;0
81;gsrttestmatrix document dmr node node interfac exist plan revis interfac found section interfac chart data tabl anywher els within ground system test plan document interfac list gsrt test matrix dmr exist plan ;0
82;gsrttestmatrix document dmr node node interfac exist plan revis interfac found section interfac chart data tabl anywher els within ground system test plan document interfac list gsrt test matrix dmr exist plan ;0
83;gsrttestmatrix document second node node interfac test inconsist dmr dmr state shall abl display instrument command uplink verif statu make inform access soc indic pertin interfac inst soc inst soc inst soc howev node node interfac test second interfac test appar typograph error column provid full test coverag requir necessari chang addit interfac test requir object clarifi soc inst inst inst pertain inconsist requir document type inconsist node node interfac test list gsrt test matrix dmr ;0
84;gsrttestmatrix document second node node interfac test inconsist dmr dmr state shall provid command histori report soc indic pertin interfac inst soc inst soc inst soc howev node node interfac test second interfac test appar typograph error column provid full test coverag requir necessari chang addit interfac test requir object clarifi soc inst inst inst pertain inconsist requir document type inconsist node node interfac test list gsrt test matrix dmr ;0
85;gsrttestmatrix document verif method dmr node node interfac test miss cell blank miss verif method gsrt test matrix dmr ;0
86;gsrttestmatrix document node node interfac test inconsist dmr dmr test requir state sdog shall degrad ongo mission oper period prevent mainten system repair system upgrad system test dmr test object state captur avail ghz downlink mbp msym scienc data data captur process good specifi verif method test incorrect statist analysi would requir verifi test object specifi level granular verif method consist dmr test requir test object would analysi verif method incorrect gsrt test matrix dmr ;0
