;texts;labels
709;merg branch pair mors soft doc fix http github com pakketeretet lammp doc fix ;0
710;fix typo introduc origin translat result correct ;0
711;merg branch user manifold fix user manifold fix everi keyword ;0
712;fix stupid typo much compil fortran code ;0
713;merg branch debug cuda fix momentum kokko ;0
714;user dpd fix typo dpd exampl input updat refer output ;0
715;activ virial contribut fix rigid sphere default protect virial comput evflag ;0
716;add support gzip compress output fix reax bond reax bond reax speci ;0
717;add addit explan comput xxx talli doc fix typo ;0
718;fix small typo calcul accumul work colvar ;0
719;simplifi shorten exampl fix filter corot combin singl folder ;0
720;add miss user mofff makefil fix typo ;0
721;protect fix ave histo segfault non exist comput fix variabl ;0
722;port support scale factor fix adapt opt user omp ;0
723;move fix bond react exampl compress larg data file ;0
724;rewrot balanc use per atom data store via fix properti atom ;0
725;disabl use fix adapt eam gpu kokko cdeam ;0
726;cleanup aidan fix reax speci kokko version ;0
727;print warn use group fix gcmc mpi rank ;0
728;replac variabl length array fix drude transform new delet ;0
729;replac variabl length array fix gle new delet ;0
730;delet fix wall region doc file ;0
731;merg branch fix ipi updat http github com akohlmey lammp fix ipi ;0
732;null ing pointer coupl select integ fix ave chunk ;0
733;fix doc lib latt makefil lammp ;0
734;replac variabl length array fix gcmc new delet ;0
735;multipl run fix cluster aggreg comput ;0
736;need ignor new fix cmap sourc ;0
737;add abil set multipl dihedr fix restrain ;0
738;updat doc new fix restrain output ;0
739;updat fix ipi michel ceriotti ;0
740;fix reax speci omp need anymor ;0
741;fix doc lib latt makefil lammp ;0
742;avoid hang fix reax speci multipl atom exact coordin ;0
743;fix document issu non ascii charact broken miss link format ;0
744;sync fix temp rescal upstream ;0
745;need appli fix modifi alreadi fix grem constructor ;0
746;prevent reorder use fix gcmc ;0
747;allow fix viscou use dynam group ;0
748;fix addtorqu compat dynam group ;0
749;incorpor refactor weight fix balanc ;0
750;correct broken link updat fix spring doc ;0
751;squash bug fix srp incorrectli compar cutoff triclin cell ;0
752;provid fix grem exampl input nvt npt ;0
753;add virial support fix addforc ;0
754;fix format tutori pdf manual ;0
755;chang fix box relax exampl effici ;0
756;make fix rhok similar lammp sourc ;0
757;revert renam fix python move move python ;0
758;updat comment fix neb steve ;0
759;fix integr document contribut pair style ;0
760;add exampl demonstr use fix addtorqu ;0
761;basic document grem fix ;0
762;allow fix momentum angular cuda ;0
763;chang name zhou momb doc fix grammar ;0
764;correct format fix atc doc ;0
765;cmake fix lib suffix ;0
766;cmake fix lib suffix ;0
767;remov duplic paragraph nose hoover fix doc ;0
768;add pppm fix reax issu ;0
769;fix typo src file ;0
770;fix typo src file ;0
771;fix typo tool folder ;0
772;fix typo txthtml ;0
773;fix typo moleclu molecul ;0
774;updat version fix latt sjp ;0
775;addit fix extern hook call program ;0
776;made fix adapt work bond harmon ;0
777;propoag cutoff fix similar code elsewher ;0
778;move fix bond react user misc packag ;0
779;small bug fix kokko charmm pair style ;0
780;ignor instal copi fix bond react ;0
781;fix issu indic compil warn ;0
782;fix warn enum comparison ;0
783;fix cuda constructor warn ;0
784;fix compil warn fix python ;0
785;correct comment fix setup ;0
786;fix typo format ;0
787;updat fix latt exampl virial ;0
788;updat exampl api chang fix copi array ;0
789;disallow move fix rigid fix shake activ updat exampl add shake exampl ;0
790;disallow move fix rigid fix shake activ updat exampl add shake exampl ;0
791;fix typo section howto txt ;0
792;format cleanup fix neb ;0
793;make fix gcmc command overview consist ;0
794;gatherv fix doc updat ;0
795;fix error manual txt ;0
796;clean renam back fix python move ;0
797;fix coupl typo doc ;0
798;fix typo exampl folder ;0
799;updat fix rigid document ;0
800;refer fix rhok impliment ;0
801;made document chang fix nvk ;0
802;clean fix latt ;0
803;anoth chang fix poem ;0
804;gatherv fix take ;0
805;fix duplic refer ;0
806;fix typo ;0
807;fix typo tool ;0
808;fix shadow warn ;0
809;fix anoth coupl typo ;0
810;move fix user mish ;0
811;fix typo exampl ;0
812;fix typo ;0
813;fix typo ;0
814;fix typo ;0
815;fix inconsist typo ;0
816;fix typo ;0
817;fix typo ;0
818;fix typo ;0
819;fix typo ;0
820;fix typo ;0
821;fix typo ;0
822;fix typo ;0
823;fix typo ;0
824;fix typo ;0
825;merg pull request pakketeretet user manifold plane wiggl fix ;0
826;merg pull request lammp fix gcmc exampl ;0
827;merg pull request akohlmey redo fix spring fix ;0
828;merg pull request giacomofiorin colvar fix ;0
829;merg pull request rbberger fix doc makefil ;0
830;merg pull request iban fix dpd energi kokko ;0
831;merg pull request epfl cosmo fix ipi ;0
832;correctli skip point particl point dipol count extendend particl fix rigid small ;0
833;make link uniqu fix doc format warn add entri administr file ;0
834;new exampl script fix gcmc ;0
835;remov refer doc fix ;0
836;add fix mscg command exampl lib ;0
837;renam fix python fix python invok ;0
838;enabl support dynam group fix planeforc fix lineforc ;0
839;renam fix ;0
840;fix typo ;0
841;chang fix rigid fix poem ;0
842;mention restrict use fix shake fix rigid fix gcmc doc ;0
843;featur airebo parametr cutoff switch ;0
844;cannot add fix creat fix move fix addint fix init ;0
845;airebo fix credit ;0
846;port mors kokko ;0
847;merg pull request fix airebo mors ;0
848;merg branch fix airebo mors http github com lammp pull ;0
849;merg branch doc updat github com akohlmey lammp doc updat ;0
850;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
851;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
852;minor updat document setup tool merg upgrad oxdna ;0
853;replac complex solut implement soft exit simpler one ;0
854;revert recogn word start fprime style tabl ;0
855;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
856;cmake fix typo pkg info ;0
857;merg pull request akohlmey pull ;0
858;clean sna factori tabl ;0
859;merg pull request lammp addlib ;0
860;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
861;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
862;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
863;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
864;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
865;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
866;add abil retriev number local row comput return local data ;0
867;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
868;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
869;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
870;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
871;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
872;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
873;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
874;merg pull request lammp readdump ;0
875;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
876;whitespac cleanup ;0
877;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
878;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
879;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
880;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
881;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
882;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
883;small tweak compat differ version lscpu ;0
884;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
885;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
886;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
887;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
888;merg pull request akohlmey collect small bugfix updat ;0
889;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
890;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
891;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
892;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
893;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
894;simplifi non overlap condit ;0
895;add check requir atom attribut molecul avoid segfault miss ;0
896;simplifi non overlap condit ;0
897;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
898;docfix ;0
899;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
900;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
901;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
902;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
903;hexat bond orient order paramet ;0
904;cmake bump openkim ;0
905;cmake updat latt ;0
906;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
907;updat lib latt instal consist cmake config ;0
908;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
909;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
910;complet integr reset document build system ;0
911;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
912;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
913;doc typo ;0
914;merg pull request ellio kim updat ;0
915;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
916;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
917;merg pull request athomp fix gcmc temperatur ;0
918;updat comput hexord atom comput orientord atom ;0
919;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
920;updat comput hexord atom comput orientord atom ;0
921;merg pull request lammp doctweak ;0
922;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
923;merg pull request junghan latt ;0
924;updat comput hexord atom comput orientord atom ;0
925;hexat bond orient order paramet ;0
926;restor python compat ;0
927;alphabet correct doc ;0
928;cmake add openkim build extern project ;0
929;hexat bond orient order paramet ;0
930;hexat bond orient order paramet ;0
931;hexat bond orient order paramet ;0
932;hexat bond orient order paramet ;0
933;hexat bond orient order paramet ;0
934;hexat bond orient order paramet ;0
935;avoid warn group ;0
936;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
937;remov reformul refer user cuda packag longer exist ;0
938;updat logfil gcmc exampl input ;0
939;purg delet file kim packag ;0
940;dealloc view view serial prevent race condit kokko profil tool ;0
941;merg pull request lammp header error messag ;0
942;add placehold includ file error messg ;0
943;use refer improv perform pair reaxc kokko ;0
944;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
945;revert previou code without plug interfac ;0
946;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
947;tweak whitespac makefil kokko cuda mpi ;0
948;got rid std complex liter ;0
949;creat kim lammp plugin relat chang ;0
950;merg pull request lammp master ;0
951;merg branch master github com lammp lammp ;0
952;patch mar ;0
953;remov unus variabl pair reaxc kokko ;0
954;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
955;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
956;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
957;merg pull request jrgiss write data noextra ;0
958;merg pull request lammp dumpinc ;0
959;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
960;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
961;latest chang albert bartok ;0
962;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
963;small chang ;0
964;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
965;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
966;averag keyword ;0
967;remov trail whitespac ;0
968;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
969;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
970;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
971;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
972;merg pull request junghan fix return ;0
973;merg pull request akohlmey fix srp bugfix ;0
974;remov file error last summer pull request ;0
975;shift file doc src ;0
976;miss normal vector case ;0
977;remov print statement ;0
978;new reset command dump modifi delay option ;0
979;merg branch master resetid ;0
980;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
981;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
982;updat comput hexord atom comput orientord atom ;0
983;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
984;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
985;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
986;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
987;chang factori tabl static member ;0
988;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
989;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
990;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
991;add info comput heat flux doc page ;0
992;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
993;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
994;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
995;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
996;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
997;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
998;merg pull request lammp doc tweak ;0
999;merg pull request lammp resetid ;0
1000;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
1001;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
1002;provid keyword valu option comput ackland atom select legaci current variant implement ;0
1003;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
1004;updat kokko librari first delet old folder ;0
1005;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
1006;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
